Date,Open,High,Low,Close,Adj Close,Volume
2021-03-16,629.619995,643.510010,625.619995,639.650024,639.650024,1147800
2021-03-17,643.789978,644.229980,633.840027,641.859985,641.859985,1202200
2021-03-18,628.280029,635.419983,617.309998,629.390015,629.390015,1550600
2021-03-19,632.809998,636.859985,626.840027,629.739990,629.739990,2776800
2021-03-22,627.640015,643.960022,627.640015,637.619995,637.619995,1159600
2021-03-23,639.809998,656.650024,636.880005,645.450012,645.450012,1271500
2021-03-24,647.450012,657.840027,642.809998,651.559998,651.559998,1137300
2021-03-25,652.030029,652.030029,631.020020,637.789978,637.789978,1024400
2021-03-26,636.729980,639.030029,621.559998,631.750000,631.750000,1275900
2021-03-29,630.000000,639.590027,622.059998,636.679993,636.679993,889200
2021-03-30,636.169983,640.840027,628.349976,632.690002,632.690002,650300
2021-03-31,632.900024,632.909973,614.690002,617.020020,617.020020,1328400
2021-04-01,618.000000,622.409973,605.659973,608.580017,608.580017,1648100
2021-04-05,607.479980,611.169983,600.159973,605.500000,605.500000,1443100
2021-04-06,603.460022,616.989990,600.530029,613.390015,613.390015,874400
2021-04-07,614.510010,616.330017,607.840027,611.630005,611.630005,644500
2021-04-08,616.650024,617.849976,612.320007,615.159973,615.159973,835000
2021-04-09,606.380005,615.969971,600.679993,614.239990,614.239990,1040000
2021-04-12,612.340027,622.640015,608.070007,619.299988,619.299988,695600
2021-04-13,615.219971,623.719971,614.500000,621.289978,621.289978,736900
2021-04-14,620.619995,623.169983,614.549988,617.099976,617.099976,839300
2021-04-15,622.989990,637.099976,621.469971,636.000000,636.000000,911400
2021-04-16,636.909973,645.950012,631.590027,644.369995,644.369995,1043200
2021-04-19,644.000000,653.419983,642.979980,644.419983,644.419983,898200
2021-04-20,637.659973,657.349976,637.659973,652.460022,652.460022,1019300
2021-04-21,652.369995,657.780029,648.109985,652.900024,652.900024,666000
2021-04-22,655.750000,660.599976,653.599976,657.679993,657.679993,991100
2021-04-23,660.219971,661.000000,648.750000,657.539978,657.539978,708400
2021-04-26,655.309998,659.059998,650.169983,652.570007,652.570007,630800
2021-04-27,652.909973,658.190002,650.469971,653.520020,653.520020,491400
2021-04-28,651.929993,658.820007,650.630005,652.719971,652.719971,567300
2021-04-29,658.210022,675.440002,656.320007,669.969971,669.969971,1287600
2021-04-30,654.090027,683.049988,636.559998,673.450012,673.450012,1377500
2021-05-03,679.099976,684.700012,673.940002,677.309998,677.309998,796800
2021-05-04,672.000000,681.979980,670.679993,672.859985,672.859985,831900
2021-05-05,674.890015,680.000000,671.929993,673.750000,673.750000,712400
2021-05-06,677.580017,682.859985,672.820007,675.789978,675.789978,559400
2021-05-07,681.570007,696.000000,679.690002,693.440002,693.440002,718900
2021-05-10,696.419983,704.099976,692.690002,694.719971,694.719971,1056000
2021-05-11,694.530029,698.979980,684.260010,685.090027,685.090027,660600
2021-05-12,675.330017,686.169983,675.250000,681.979980,681.979980,1346000
2021-05-13,686.059998,694.969971,683.049988,685.299988,685.299988,839900
2021-05-14,691.179993,712.409973,685.130005,710.400024,710.400024,1089900
