Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,137.100006,138.610001,137.100006,138.100006,126.192230,2393500
2020-08-14,138.110001,138.169998,137.199997,137.559998,125.698814,2461700
2020-08-17,137.500000,138.889999,137.050003,137.919998,126.027756,2862500
2020-08-18,138.610001,138.610001,137.039993,138.110001,126.201378,2638600
2020-08-19,138.690002,138.789993,136.100006,136.449997,124.684525,3682200
2020-08-20,135.660004,137.149994,135.630005,136.720001,124.931244,2263000
2020-08-21,136.369995,136.660004,135.250000,136.460007,124.693657,4295600
2020-08-24,136.460007,137.679993,136.110001,137.639999,125.771912,3177800
2020-08-25,138.259995,138.380005,136.699997,137.300003,125.461227,2597400
2020-08-26,136.580002,138.660004,136.380005,138.470001,126.530342,6019700
2020-08-27,138.710007,139.929993,137.910004,138.399994,126.466377,4159300
2020-08-28,138.520004,139.960007,137.240005,139.940002,127.873581,3355400
2020-08-31,139.320007,141.020004,139.000000,140.059998,127.983253,3828700
2020-09-01,140.250000,140.479996,138.509995,139.190002,127.188240,3421700
2020-09-02,139.520004,143.820007,139.350006,143.289993,130.934708,4918200
2020-09-03,142.770004,144.039993,138.119995,139.369995,128.268463,6642400
2020-09-04,139.660004,140.309998,136.940002,138.759995,127.707062,4836400
2020-09-08,138.309998,138.630005,134.410004,135.550003,124.752731,4901500
2020-09-09,135.500000,138.460007,135.399994,137.110001,126.188492,4282300
2020-09-10,136.600006,137.550003,133.880005,134.759995,124.025696,6050500
2020-09-11,135.220001,136.380005,134.229996,135.809998,124.992058,3411900
2020-09-14,136.529999,137.500000,135.800003,136.669998,125.783562,2779000
2020-09-15,136.479996,137.240005,135.410004,135.619995,124.817177,4080800
2020-09-16,136.279999,136.600006,134.779999,134.979996,124.228172,3353500
2020-09-17,133.389999,134.550003,131.690002,133.199997,122.589966,5186400
2020-09-18,133.710007,134.789993,130.009995,131.470001,120.997757,8473000
2020-09-21,130.369995,131.309998,129.360001,131.240005,120.786079,4402700
2020-09-22,131.000000,132.889999,130.449997,132.149994,121.623604,3951000
2020-09-23,132.699997,132.820007,129.850006,131.000000,120.565201,5909900
2020-09-24,131.440002,132.309998,129.919998,131.580002,121.099007,4316600
2020-09-25,130.889999,133.830002,130.509995,133.550003,122.912086,4576000
2020-09-28,136.039993,138.580002,135.669998,137.970001,126.980003,7487500
2020-09-29,138.660004,139.539993,137.130005,137.160004,126.234528,4330500
2020-09-30,137.990005,139.190002,136.899994,138.600006,127.559837,7060700
2020-10-01,139.440002,140.850006,137.490005,140.800003,129.584579,6483900
2020-10-02,139.279999,139.910004,136.199997,138.059998,127.062828,5130200
2020-10-05,138.110001,138.380005,136.979996,137.929993,126.943199,4519800
2020-10-06,138.000000,138.820007,135.149994,135.699997,124.890816,5031000
2020-10-07,135.940002,137.520004,135.759995,137.009995,126.096466,4347300
2020-10-08,137.279999,138.130005,136.759995,137.850006,126.869560,2977400
2020-10-09,138.699997,139.259995,137.899994,138.440002,127.412598,3194000
2020-10-12,141.119995,143.490005,139.779999,142.130005,130.808624,6167200
2020-10-13,142.220001,144.000000,141.910004,143.539993,132.106323,4293200
2020-10-14,143.550003,144.110001,141.630005,142.520004,131.167572,3641000
2020-10-15,141.160004,141.970001,140.619995,141.429993,130.164383,3306800
2020-10-16,141.750000,142.820007,141.130005,141.729996,130.440521,5076000
2020-10-19,141.339996,142.529999,139.250000,139.679993,128.553787,3223200
2020-10-20,141.000000,141.220001,139.410004,139.710007,128.581436,2750900
2020-10-21,139.679993,140.479996,139.100006,139.600006,128.480148,2560100
2020-10-22,139.800003,140.199997,139.009995,139.610001,128.489395,2909000
2020-10-23,140.220001,140.529999,139.039993,139.559998,128.443344,2758400
2020-10-26,138.740005,139.080002,136.410004,138.059998,127.062828,3431100
2020-10-27,138.570007,139.889999,138.300003,139.119995,128.038391,3390800
2020-10-28,137.149994,137.710007,133.940002,134.169998,123.482681,5196000
2020-10-29,133.759995,135.630005,132.259995,133.990005,123.317009,3856500
2020-10-30,132.929993,133.839996,131.710007,133.289993,122.672791,4303900
2020-11-02,135.610001,136.229996,133.779999,135.149994,124.384644,3126400
2020-11-03,136.619995,138.600006,136.279999,137.039993,126.124069,3293900
2020-11-04,139.000000,141.699997,137.660004,137.860001,126.878784,4576300
2020-11-05,139.350006,140.270004,137.470001,138.050003,127.053619,3667800
2020-11-06,138.559998,139.770004,137.330002,138.380005,127.357376,2867000
2020-11-09,142.000000,143.649994,138.169998,138.449997,127.421776,6111300
2020-11-10,136.990005,142.440002,136.190002,141.720001,130.431290,5284500
2020-11-11,142.860001,144.240005,141.610001,143.899994,132.437653,4389800
2020-11-12,144.250000,144.740005,142.759995,143.839996,132.382416,2570100
2020-11-13,143.770004,144.889999,143.270004,144.710007,133.183151,2580400
2020-11-16,145.000000,146.259995,144.690002,145.759995,134.149506,3399000
2020-11-17,144.270004,146.100006,144.110001,145.240005,133.670944,2924000
2020-11-18,145.490005,146.570007,143.300003,143.380005,131.959061,4335200
2020-11-19,142.880005,143.699997,142.339996,143.320007,131.903839,4263500
2020-11-20,143.649994,144.639999,143.000000,143.419998,131.995880,3469100
2020-11-23,143.309998,143.649994,141.880005,143.020004,131.627716,3443300
2020-11-24,143.190002,144.360001,142.820007,144.029999,132.557312,4472300
2020-11-25,144.449997,144.919998,143.699997,144.160004,132.676956,2278300
2020-11-27,144.619995,145.279999,144.179993,144.600006,133.081894,1596000
2020-11-30,144.460007,144.630005,142.880005,144.229996,132.741364,4906900
2020-12-01,145.029999,146.630005,144.500000,146.070007,134.434784,3999200
2020-12-02,145.880005,146.940002,143.889999,144.619995,133.100311,4432900
2020-12-03,143.020004,144.960007,143.020004,144.449997,133.890930,4757900
2020-12-04,143.869995,145.979996,143.850006,145.850006,135.188629,3592600
2020-12-07,145.679993,146.559998,144.619995,145.369995,134.743698,4217300
2020-12-08,145.330002,146.160004,144.289993,145.520004,134.882736,3623800
2020-12-09,145.559998,146.100006,144.279999,145.690002,135.040329,3842000
2020-12-10,146.039993,146.289993,144.419998,144.669998,134.094864,3985000
2020-12-11,143.630005,145.100006,143.410004,144.970001,134.372940,2975500
2020-12-14,145.250000,146.470001,144.050003,144.229996,133.687012,3952400
2020-12-15,144.559998,145.270004,143.889999,144.770004,134.187561,3183300
2020-12-16,143.979996,145.470001,143.899994,144.889999,134.298798,4915800
2020-12-17,145.250000,146.199997,145.179993,145.710007,135.058853,3312500
2020-12-18,146.330002,147.100006,145.500000,146.929993,136.189667,8980400
2020-12-21,145.000000,145.660004,143.470001,145.399994,134.771500,3946900
2020-12-22,144.600006,145.000000,143.479996,144.020004,133.492401,2653700
2020-12-23,144.490005,145.600006,144.070007,144.410004,133.853897,2645100
2020-12-24,144.830002,145.110001,144.139999,145.059998,134.456345,883300
2020-12-28,145.779999,147.600006,145.539993,146.910004,136.171127,2493500
2020-12-29,147.679993,148.770004,146.839996,147.419998,136.643845,3186700
2020-12-30,147.470001,147.990005,147.009995,147.309998,136.541870,2224900
2020-12-31,147.479996,148.460007,146.639999,148.300003,137.459518,2076800
2021-01-04,147.009995,147.779999,141.940002,144.270004,133.724106,7486900
2021-01-05,144.070007,145.179993,142.899994,144.699997,134.122665,4126000
2021-01-06,141.669998,143.600006,141.589996,142.929993,132.482056,4843300
2021-01-07,142.809998,143.149994,141.149994,142.470001,132.055679,4473200
2021-01-08,142.470001,144.399994,141.660004,144.179993,133.640671,4312000
2021-01-11,144.029999,144.309998,141.690002,142.089996,131.703445,3902700
2021-01-12,141.630005,142.000000,139.449997,141.429993,131.091690,5150000
2021-01-13,141.119995,143.240005,141.000000,142.589996,132.166901,4361600
2021-01-14,141.479996,142.440002,141.070007,141.759995,131.397598,4724700
2021-01-15,141.449997,142.600006,140.529999,141.389999,131.054626,4309100
2021-01-19,142.380005,142.580002,141.440002,142.059998,131.675659,5158600
2021-01-20,141.039993,141.779999,139.919998,141.330002,130.999008,5019300
2021-01-21,140.289993,140.789993,138.740005,139.610001,129.404724,5684100
2021-01-22,139.500000,139.539993,138.229996,138.589996,128.459320,4014900
2021-01-25,138.059998,140.330002,137.580002,140.179993,129.933090,3829000
2021-01-26,141.309998,142.089996,139.750000,141.800003,131.434662,4242500
2021-01-27,140.509995,142.330002,137.550003,138.039993,127.949509,6659800
2021-01-28,138.830002,140.789993,137.759995,139.190002,129.015427,5514000
2021-01-29,138.110001,138.460007,136.009995,136.570007,126.586990,6778100
2021-02-01,136.979996,137.960007,135.899994,136.979996,126.966995,4185700
2021-02-02,137.449997,139.529999,136.600006,138.380005,128.264664,3581600
2021-02-03,137.750000,138.949997,137.070007,138.020004,127.930977,3609600
2021-02-04,137.750000,139.759995,137.750000,139.679993,129.469635,3860300
2021-02-05,140.490005,142.119995,139.729996,140.960007,130.656067,4437900
2021-02-08,141.190002,141.809998,139.500000,140.399994,130.137009,4112200
2021-02-09,141.130005,141.149994,139.490005,139.600006,129.395462,3179300
2021-02-10,141.119995,141.119995,136.759995,137.699997,127.634346,6966600
2021-02-11,137.850006,138.210007,134.339996,134.970001,125.103920,7528000
2021-02-12,135.259995,135.600006,133.449997,133.869995,124.084312,5659300
2021-02-16,134.559998,134.809998,133.399994,134.380005,124.557060,5180100
2021-02-17,134.059998,135.070007,133.860001,134.460007,124.631218,3353000
2021-02-18,134.070007,135.699997,133.910004,135.369995,125.474670,3935200
2021-02-19,135.009995,135.119995,132.289993,132.509995,122.823723,5414900
2021-02-22,132.039993,132.600006,130.759995,131.990005,122.341766,5792900
2021-02-23,132.649994,134.339996,131.300003,132.779999,123.073990,6264300
2021-02-24,131.850006,132.289993,131.199997,132.089996,122.434433,4944000
2021-02-25,131.350006,132.089996,129.800003,130.000000,120.497231,5702300
2021-02-26,130.570007,130.869995,128.570007,129.190002,119.746422,8329000
2021-03-01,130.610001,131.970001,130.339996,130.619995,121.071892,5287300
2021-03-02,130.500000,132.029999,130.380005,131.070007,121.489006,5614000
2021-03-03,129.800003,130.529999,128.979996,129.139999,119.700073,7505800
2021-03-04,129.250000,131.750000,128.320007,128.830002,120.366241,9102800
2021-03-05,129.639999,133.410004,129.190002,133.029999,124.290306,10186500
2021-03-08,133.229996,134.179993,131.990005,132.130005,123.449448,8634900
2021-03-09,132.940002,133.910004,132.000000,132.250000,123.561554,8930200
2021-03-10,132.520004,134.470001,130.539993,133.580002,124.804153,7791700
2021-03-11,133.350006,134.580002,133.100006,133.220001,124.467834,4458900
2021-03-12,133.119995,133.789993,132.639999,133.039993,124.299622,5275100
2021-03-15,133.559998,133.630005,131.970001,133.029999,124.290306,5389200
2021-03-16,133.080002,134.580002,132.750000,134.009995,125.205933,5544700
2021-03-17,134.360001,134.559998,133.380005,133.619995,124.841553,6199500
2021-03-18,132.360001,133.080002,131.410004,132.529999,123.823151,6476700
2021-03-19,132.309998,135.009995,132.179993,134.500000,125.663734,16114400
